,identity-cdr_concat,similarity_B62-cdr_concat,identity-H_CDR1,identity-H_CDR2,identity-H_CDR3,similarity_B62-H_CDR1,similarity_B62-H_CDR2,similarity_B62-H_CDR3,hydropathy-H_CDR1,hydropathy-H_CDR2,hydropathy-H_CDR3,hydropathy_wt-H_CDR1,hydropathy_wt-H_CDR2,hydropathy_wt-H_CDR3,identity-L_CDR1,identity-L_CDR2,identity-L_CDR3,similarity_B62-L_CDR1,similarity_B62-L_CDR2,similarity_B62-L_CDR3,hydropathy-L_CDR1,hydropathy-L_CDR2,hydropathy-L_CDR3,hydropathy_wt-L_CDR1,hydropathy_wt-L_CDR2,hydropathy_wt-L_CDR3,task_id,pdb_name
1285,0.7213559322033898,0.7085488958990537,0.78,0.4,0.528888888888889,0.7525531914893616,0.5666666666666667,0.5334579439252336,-0.2587777777777778,-0.9200000000000002,-0.12622222222222226,-0.7777777777777777,-4.4408920985006264e-17,-0.8000000000000002,0.8881818181818182,1.0,0.8055555555555556,0.8801754385964913,1.0,0.7657446808510638,-0.044636363636363675,0.21428571428571425,-0.9832222222222222,-0.18181818181818182,0.21428571428571425,-1.4999999999999998,antifold-fab-fullseq,8dwx_P-HL
1286,0.7588333333333334,0.7129573170731708,0.5714285714285714,0.6666666666666665,0.5226666666666666,0.575,0.5128205128205128,0.42903614457831324,-0.1571428571428571,-1.7166666666666668,-0.7585999999999999,1.0714285714285714,-1.8,-0.94,1.0,0.8571428571428571,0.880909090909091,1.0,0.85,0.9084615384615384,-0.3785714285714286,-2.157142857142857,-0.3489999999999999,-0.3785714285714286,-2.1,0.10000000000000005,antifold-fab-fullseq,8dyt_I-AB
1287,0.7983333333333333,0.7917966101694915,0.7271428571428572,0.49833333333333335,0.736,0.8142105263157895,0.37424999999999997,0.7664634146341462,0.1178571428571429,-1.7165000000000001,-0.2846,0.22857142857142848,-2.1166666666666667,-0.28666666666666646,1.0,1.0,0.74875,1.0,1.0,0.8114814814814814,-0.2818181818181818,-0.5,-2.219375,-0.2818181818181818,-0.5,-1.9249999999999998,antifold-fab-fullseq,8dz3_I-EF
1288,0.6614035087719299,0.6076551724137931,0.6677777777777777,0.6,0.415,0.45847826086956517,0.7241379310344827,0.3036046511627907,-0.11988888888888888,-0.9200000000000002,0.11324999999999999,-0.5777777777777778,-0.64,-0.28124999999999994,0.8727272727272727,0.7785714285714286,0.7777777777777779,0.8386792452830188,0.7948275862068965,0.862127659574468,-0.5107272727272728,-0.0778571428571429,-1.5719999999999998,-0.5181818181818182,0.557142857142857,-1.1333333333333333,antifold-fab-fullseq,8e6j_B-EI
1289,0.6383333333333333,0.6324468085106383,0.5666666666666668,0.6,0.5025,0.6263043478260869,0.586551724137931,0.4310606060606061,-0.4171111111111111,-0.9204000000000001,0.3274166666666666,-0.8444444444444446,-0.6,0.48333333333333334,0.6945454545454546,0.7142857142857143,0.77,0.7524528301886793,0.6840625,0.7555357142857143,-0.4973636363636364,-0.17800000000000002,-1.4942,-0.5636363636363636,-0.657142857142857,-1.58,antifold-fab-fullseq,8e6k_A-HL
1290,0.7190384615384615,0.7125886524822695,0.8585714285714284,1.0,0.52,0.8662162162162163,1.0,0.3725675675675676,-0.00385714285714292,-0.9200000000000002,0.09557142857142856,-0.3857142857142858,-0.9200000000000002,-0.42857142857142855,0.6145454545454545,0.71,0.92125,0.7061904761904763,0.7723684210526316,0.9402380952380952,-0.3230909090909092,-2.6512857142857147,-0.08525,-0.8363636363636363,-3.128571428571429,0.08750000000000002,antifold-fab-fullseq,8eay_A-HL
1291,0.6691228070175438,0.6633018867924528,0.9085714285714286,0.6233333333333333,0.44846153846153847,0.9360526315789474,0.6725,0.44839506172839505,0.0017142857142857508,-1.3555,-1.1676923076923078,0.22857142857142862,-0.43333333333333335,-1.2,0.685,0.712857142857143,0.763,0.6889473684210526,0.7161538461538461,0.712857142857143,-0.38150000000000006,-2.1472857142857142,-0.7742,-0.4,-2.685714285714286,-1.08,antifold-fab-fullseq,8ebp_B-IM
1292,0.600677966101695,0.556797385620915,0.8571428571428571,0.7733333333333333,0.4741666666666666,0.7567567567567568,0.833448275862069,0.3565079365079365,0.22857142857142862,-0.8103333333333333,-0.42700000000000005,-0.08571428571428566,-0.21666666666666665,-0.7333333333333334,0.5414285714285714,0.7145454545454545,0.4077777777777778,0.5742253521126761,0.6421311475409835,0.35133333333333333,0.1609285714285714,-1.0300000000000002,-0.036444444444444446,-0.3857142857142857,-1.5272727272727276,-0.7666666666666666,antifold-fab-fullseq,8ee8_B-DC
1293,0.52203125,0.4843154761904762,0.78875,0.6883333333333332,0.424,0.7128571428571427,0.6346428571428572,0.35905882352941176,-0.410625,-0.7895,-0.29340000000000005,-0.16250000000000003,-0.6666666666666665,-1.146666666666667,0.3592857142857143,0.6372727272727272,0.457,0.4414705882352941,0.5468852459016393,0.40615384615384614,0.07121428571428579,-0.6964545454545457,-0.10290000000000005,-0.20000000000000004,-1.5272727272727276,-0.63,antifold-fab-fullseq,8eed_B-EF
1294,0.5595454545454546,0.49887362637362637,0.8814285714285713,0.49333333333333335,0.44222222222222224,0.88375,0.525625,0.3350925925925926,0.035714285714285754,-1.0511666666666668,-0.9415555555555557,-0.1571428571428571,-1.05,-0.5277777777777778,0.4957142857142857,0.6872727272727274,0.534,0.4960294117647059,0.5914754098360655,0.42581818181818176,-0.08785714285714287,-0.8272727272727274,-0.07590000000000002,-0.20000000000000004,-1.5272727272727276,-0.40999999999999986,antifold-fab-fullseq,8eee_Z-AB
1295,0.7265573770491804,0.7021148036253777,0.8457142857142856,0.8080000000000002,0.501,0.8765714285714286,0.82,0.4752100840336134,0.03771428571428567,-1.4544,-1.2541499999999999,-6.344131569286608e-17,-1.2,-0.7899999999999998,0.9209090909090909,1.0,0.6554545454545455,0.922542372881356,1.0,0.5967857142857143,-0.6805454545454548,-2.657142857142858,-0.1607272727272728,-0.8090909090909093,-2.657142857142858,-1.181818181818182,antifold-fab-fullseq,8ejj_c-HL
1296,0.6043396226415094,0.6074545454545455,0.7142857142857143,0.2533333333333333,0.4253846153846154,0.7804878048780488,0.2053846153846154,0.5,-0.1571428571428571,-0.7410000000000001,0.4904615384615385,0.04285714285714283,-1.6000000000000003,0.3538461538461537,0.7254545454545455,0.8557142857142856,0.6677777777777777,0.7302,0.8054838709677419,0.6902222222222223,-0.5126363636363637,0.21442857142857139,-1.8907777777777774,-0.3727272727272728,-0.10000000000000005,-1.0222222222222221,antifold-fab-fullseq,8epa_I-AB
1297,0.7036538461538462,0.6726923076923077,0.7914285714285714,0.6666666666666665,0.41666666666666674,0.8240540540540541,0.7142857142857143,0.2937704918032787,0.051142857142857184,-0.65,-0.16341666666666663,0.9714285714285712,-0.7,0.6083333333333333,0.9981818181818182,0.8571428571428571,0.5633333333333334,0.9984313725490196,0.8387096774193549,0.5686538461538462,-0.5384545454545454,0.21428571428571425,-1.0744444444444445,-0.5363636363636364,-0.17142857142857149,-1.6,antifold-fab-fullseq,8epa_I-HL
1298,0.6765000000000001,0.6586792452830188,0.4444444444444444,0.602,0.4553846153846154,0.43272727272727274,0.5523076923076924,0.3538157894736842,-0.172,-1.4744000000000002,-1.0533846153846154,0.4777777777777777,-0.74,-1.8615384615384616,0.92,0.8571428571428571,0.7316666666666667,0.9506849315068493,0.9210526315789473,0.7339344262295081,-0.3785714285714286,-2.542857142857143,-0.36908333333333326,-0.08571428571428577,-2.157142857142857,-0.5666666666666667,antifold-fab-fullseq,8ez3_A-HL
1299,0.5893333333333334,0.5930031948881789,0.5728571428571428,0.35666666666666663,0.23722222222222222,0.6092105263157894,0.2996969696969697,0.26468085106382977,-0.2875714285714285,0.14000000000000004,-0.9412222222222222,0.41428571428571426,-1.55,-0.8277777777777778,0.75,0.8571428571428571,0.9940000000000001,0.7237931034482759,0.8709677419354839,0.9950847457627119,-0.17949999999999997,-0.5142857142857143,-1.5039000000000002,-0.25,-0.1571428571428572,-1.51,antifold-fab-fullseq,8ez7_A-HL
1300,0.7565000000000001,0.74078125,0.53,0.6679999999999999,0.6570588235294117,0.4622857142857143,0.52875,0.5930851063829787,-0.3438571428571429,-1.133,-0.49211764705882355,-1.2857142857142858,-1.26,-0.7176470588235294,0.7830769230769231,0.8571428571428571,0.999090909090909,0.85125,0.8648648648648648,0.9992424242424243,-0.5585384615384615,-2.6000000000000005,-0.17027272727272738,-0.5538461538461539,-2.6000000000000005,-0.17272727272727284,antifold-fab-fullseq,8ez8_A-HL
1301,0.7154545454545455,0.7283673469387755,0.7857142857142857,0.5066666666666666,0.392,0.853658536585366,0.516,0.45238095238095233,-1.2714285714285716,-1.9041666666666666,-0.6576000000000001,-0.8857142857142858,-0.9333333333333335,-0.44000000000000006,0.8805882352941177,1.0,0.615,0.8751219512195122,1.0,0.635,-0.6601764705882354,-1.342857142857143,-1.6532499999999999,-0.7411764705882353,-1.342857142857143,-2.5,antifold-fab-fullseq,8f0l_Q-AB
1302,0.6712280701754386,0.6055016181229774,0.72,0.87,0.5015384615384615,0.7609756097560976,0.8710810810810812,0.35567567567567565,-0.7092857142857143,-1.7188333333333334,-0.8930000000000001,0.014285714285714204,-1.6333333333333335,-1.6307692307692307,0.85,0.5714285714285714,0.5845454545454545,0.8075806451612902,0.5161290322580645,0.48875,-0.35976923076923084,-0.9714285714285714,-1.2884545454545455,-0.4692307692307692,-0.6428571428571429,-2.1181818181818177,antifold-fab-fullseq,8f5i_B-HL
1303,0.5973584905660377,0.5355234657039711,0.5714285714285714,0.754,0.3,0.4644736842105263,0.7329629629629629,0.37153846153846154,0.9188571428571428,-0.8922,-0.28600000000000003,-0.8142857142857143,-0.22000000000000008,-0.2714285714285714,0.7318181818181819,0.6657142857142857,0.5675,0.6839622641509433,0.592,0.47111111111111115,-0.019363636363636364,0.5029999999999999,-0.37168749999999995,-0.16363636363636364,0.08571428571428566,-0.6375,antifold-fab-fullseq,8f60_C-AB
1304,0.5469090909090909,0.4917605633802817,0.5714285714285714,0.4,0.47384615384615386,0.48837209302325574,0.30148148148148146,0.51,-0.6,-1.0926000000000002,-0.7083846153846153,0.357142857142857,-1.7799999999999998,0.13076923076923072,0.47909090909090907,0.7728571428571428,0.6033333333333334,0.4089090909090909,0.7644827586206897,0.5030158730158729,-0.37027272727272725,-0.005142857142857207,-0.5910833333333333,-0.21818181818181823,0.6142857142857142,-1.7416666666666665,antifold-fab-fullseq,8f6l_C-AB
1305,0.5901754385964912,0.6165172413793103,0.71,0.7440000000000001,0.5533333333333332,0.7988571428571428,0.6664285714285715,0.6555555555555556,0.6029999999999999,0.3082,-0.37166666666666665,0.3571428571428572,-0.28,-0.19333333333333333,0.6018181818181818,0.4571428571428571,0.5691666666666667,0.6651063829787235,0.33793103448275863,0.5263934426229508,-0.1494545454545454,-1.2764285714285715,-0.7545833333333332,0.32727272727272727,0.9857142857142857,-1.1333333333333335,antifold-fab-fullseq,8f6o_C-AB
1306,0.6816981132075471,0.6477112676056338,0.7171428571428572,0.6683333333333333,0.3678571428571428,0.7981578947368421,0.5252380952380953,0.20342465753424654,-0.056571428571428536,-1.7160000000000002,-0.2054285714285715,0.22857142857142848,-1.666666666666667,-0.8642857142857145,0.8781818181818182,0.9042857142857144,0.745,0.9241509433962264,0.9329999999999999,0.8279166666666667,-0.03290909090909097,-0.5999999999999999,-1.91625,0.21818181818181823,-0.5999999999999999,-1.0750000000000002,antifold-fab-fullseq,8f95_P-HL
1307,0.7255769230769231,0.6393728222996515,0.7728571428571428,0.6683333333333333,0.33384615384615385,0.738157894736842,0.5252380952380953,0.23621621621621622,0.06657142857142861,-1.7160000000000002,-0.9991538461538463,-0.6142857142857142,-1.666666666666667,-0.9153846153846156,0.999090909090909,0.8571428571428571,0.8725,0.9994339622641509,0.8666666666666667,0.7387999999999999,-0.018090909090909168,-0.5999999999999999,-1.3567500000000001,-0.018181818181818257,-0.5428571428571428,-1.9375,antifold-fab-fullseq,8f9u_P-AB
1308,0.7421153846153846,0.6425783972125436,0.8914285714285713,0.6666666666666665,0.2761538461538462,0.9381578947368421,0.5238095238095238,0.09986486486486487,-0.06457142857142854,-1.7166666666666668,-1.3413076923076925,0.22857142857142862,-1.666666666666667,-0.7846153846153847,1.0,0.9657142857142857,0.875,1.0,0.976,0.742,-0.018181818181818257,-0.5999999999999999,-1.35925,-0.018181818181818257,-0.5999999999999999,-1.9375,antifold-fab-fullseq,8f9w_Q-EF
1309,0.666271186440678,0.6346894409937888,0.81,0.6583333333333333,0.439,0.8807692307692307,0.6825,0.35379629629629633,-0.15328571428571425,-1.7341666666666669,-1.02765,0.42857142857142855,-0.6833333333333332,-1.715,0.8181818181818182,0.8528571428571428,0.7425,0.7721052631578946,0.797,0.7622916666666667,-0.09590909090909093,-0.5999999999999999,-2.019,-0.22727272727272727,0.1571428571428572,-1.6,antifold-fab-fullseq,8fa7_P-HL
1310,0.7054545454545454,0.6288333333333334,0.712857142857143,0.6816666666666665,0.44875,0.77375,0.46975609756097564,0.34,-0.1571428571428571,-1.7181666666666668,-0.16875,-0.10000000000000002,-1.366666666666667,-0.70625,0.999090909090909,0.96,0.60375,0.9994339622641509,0.972,0.5374509803921569,-0.018090909090909168,-0.5999999999999999,-1.2636250000000002,-0.018181818181818257,-0.5999999999999999,-2.325,antifold-fab-fullseq,8fa9_P-HL
1311,0.6325,0.6313928571428571,0.7257142857142856,0.6683333333333333,0.4961538461538461,0.8051282051282052,0.5676923076923077,0.5735294117647058,0.19771428571428576,-1.7168333333333334,0.2959230769230769,0.42857142857142855,-1.05,-0.15384615384615385,0.8490909090909091,0.6828571428571429,0.40375,0.8935849056603774,0.656969696969697,0.316875,0.0018181818181817618,-0.42085714285714276,-2.0633749999999997,0.018181818181818136,-0.9714285714285714,-1.0875000000000001,antifold-fab-fullseq,8fan_P-AB
1312,0.7701785714285714,0.7596474358974359,0.8585714285714284,0.5883333333333333,0.46818181818181814,0.8514999999999999,0.44926829268292684,0.45982456140350875,0.22471428571428576,-1.7345000000000002,-0.9701818181818181,-0.1571428571428571,-2.0500000000000003,0.10909090909090909,0.84,0.8571428571428571,1.0,0.8681481481481481,0.8529411764705883,1.0,-1.042125,-1.8285714285714285,-1.1888888888888889,-0.8499999999999999,-1.8285714285714285,-1.1888888888888889,antifold-fab-fullseq,8fas_C-AB
1313,0.7333962264150944,0.7634172661870504,0.8571428571428571,1.0,0.55375,0.8397368421052631,1.0,0.5341463414634147,0.15600000000000006,-1.7333333333333334,-0.7353750000000001,0.942857142857143,-1.7333333333333334,-0.03750000000000003,0.76625,0.7157142857142857,0.5744444444444444,0.7494871794871795,0.853235294117647,0.6585106382978724,-0.8689999999999999,-0.9281428571428572,0.663222222222222,-0.30000000000000004,-0.8285714285714285,-0.16666666666666669,antifold-fab-fullseq,8fat_E-AB
1314,0.6098305084745763,0.5304643962848297,0.7157142857142857,0.5016666666666666,0.3495,0.7961538461538461,0.3534999999999999,0.22706422018348627,0.22471428571428576,-1.7175,-1.69145,0.42857142857142855,-0.6833333333333332,-1.8700000000000003,0.8154545454545454,0.8571428571428571,0.75,0.7971929824561402,0.8,0.6658333333333333,-0.2710909090909091,-0.5999999999999999,-1.3473750000000002,-0.22727272727272727,0.1571428571428572,-1.6,antifold-fab-fullseq,8fb5_O-AB
1315,0.7089090909090909,0.6215359477124183,0.86,0.8333333333333335,0.55625,0.8686486486486487,0.65,0.491,0.2920000000000001,-1.7166666666666668,-0.0338125,-0.08571428571428569,-1.7333333333333334,-0.5875,0.9090909090909091,0.7142857142857143,0.50875,0.8888888888888888,0.65625,0.3558490566037736,-0.018181818181818257,-0.5908571428571427,-0.7548750000000001,-0.35454545454545455,-0.5285714285714286,-2.0,antifold-fab-fullseq,8fb6_P-AB
1316,0.6667272727272727,0.5873684210526315,0.787142857142857,0.8366666666666667,0.433125,0.8235135135135135,0.657,0.3698863636363637,0.4175714285714286,-1.717,-0.177625,-0.08571428571428569,-1.7333333333333334,-0.75,0.9081818181818181,0.7142857142857143,0.5275,0.8872222222222221,0.65625,0.3839622641509434,-0.018545454545454622,-0.5519999999999999,-0.8567500000000001,-0.35454545454545455,-0.5285714285714286,-2.0,antifold-fab-fullseq,8fb8_P-HL
1317,0.8279629629629629,0.8250337837837839,0.9471428571428571,0.8916666666666667,0.7406666666666666,0.9513157894736842,0.7725,0.8224358974358974,-0.014285714285714266,-1.7225,0.3671333333333333,-0.014285714285714266,-1.7333333333333334,0.33333333333333326,0.8009090909090909,0.8557142857142856,0.8525,0.7684000000000001,0.77,0.866181818181818,-0.2776363636363636,-0.504,-2.1307500000000004,-0.24545454545454556,0.01428571428571417,-2.35,antifold-fab-fullseq,8fba_P-AB
1318,0.74265625,0.765,0.8571428571428571,0.6940000000000001,0.6652380952380952,0.8238461538461539,0.7504166666666667,0.6800769230769231,-0.1224285714285714,-0.6644,-1.1088571428571428,-0.29999999999999993,-0.64,-0.8,0.8207692307692308,0.8571428571428571,0.6745454545454546,0.8404545454545455,0.8717948717948718,0.7641666666666665,-0.5418461538461539,-2.985714285714286,-0.3810909090909091,-0.4384615384615385,-2.985714285714286,-0.5454545454545455,antifold-fab-fullseq,8fbw_E-CD
1319,0.7034615384615386,0.7320689655172414,0.6985714285714286,0.7466666666666667,0.39307692307692305,0.7313953488372092,0.777560975609756,0.47373333333333334,-0.1571428571428571,-1.7603333333333333,-1.2924615384615388,-0.8142857142857143,-2.0500000000000003,-0.3153846153846155,0.9063636363636364,0.8571428571428571,0.76625,0.8974509803921569,0.9117647058823529,0.7971739130434783,-0.0853636363636363,-1.3428571428571427,-2.227875,-0.3272727272727272,-0.9714285714285715,-1.875,antifold-fab-fullseq,8fdc_P-AB
1320,0.7250943396226416,0.6622968197879858,0.8242857142857143,0.6666666666666665,0.5085714285714286,0.8791891891891892,0.4473684210526316,0.43160000000000004,0.11642857142857146,-1.7166666666666668,-0.8535714285714288,0.2857142857142857,-0.4000000000000001,-0.3928571428571428,0.8218181818181819,0.8557142857142856,0.81375,0.857090909090909,0.826551724137931,0.7024489795918367,-0.022272727272727347,-0.5998571428571428,-1.0192500000000002,-6.055761952500853e-17,0.21428571428571425,-1.425,antifold-fab-fullseq,8fdd_P-AB
1321,0.82375,0.7701577287066246,0.9542857142857143,0.6666666666666665,0.4945454545454545,0.9747368421052631,0.4390243902439025,0.3971186440677966,0.10514285714285718,-1.7166666666666668,-0.06790909090909096,0.22857142857142862,-1.366666666666667,-1.0454545454545454,0.936875,1.0,0.891111111111111,0.950609756097561,1.0,0.8526984126984126,-0.8511874999999999,-1.8285714285714285,-0.9451111111111112,-0.84375,-1.8285714285714285,-1.1111111111111112,antifold-fab-fullseq,8fg0_Q-AB
1322,0.6740384615384616,0.6522261484098939,0.5885714285714285,0.7716666666666667,0.6666666666666667,0.7236842105263157,0.7573684210526315,0.656031746031746,0.17228571428571426,-1.6611666666666671,0.035250000000000004,-6.344131569286608e-17,-2.3000000000000003,0.4583333333333334,0.770909090909091,0.43857142857142856,0.75,0.7811999999999999,0.2613333333333333,0.7377551020408163,-0.10245454545454552,0.16628571428571423,-1.7223333333333333,0.5636363636363636,-1.3285714285714285,-1.488888888888889,antifold-fab-fullseq,8fgx_C-BA
1323,0.8461666666666667,0.8662951807228916,0.7142857142857143,0.9516666666666667,0.7121428571428572,0.7965000000000001,0.9509090909090909,0.7240963855421687,-0.3968571428571429,-0.6145,-1.0610714285714287,0.02857142857142847,-0.3666666666666667,-0.4357142857142858,1.0,0.8571428571428571,0.7877777777777777,1.0,0.8974358974358975,0.8594545454545454,-0.8941176470588235,-1.342857142857143,-1.659,-0.8941176470588235,-1.342857142857143,-1.5444444444444443,antifold-fab-fullseq,8fym_C-BA
1324,0.6411666666666666,0.6168072289156626,0.5928571428571429,0.795,0.36315789473684207,0.6646153846153847,0.7665625,0.32881818181818184,-0.7555714285714287,1.3125,-0.9448421052631579,-1.3285714285714285,0.6333333333333332,-0.8526315789473684,0.8127272727272729,0.7257142857142856,0.863,0.74875,0.6445454545454545,0.8707142857142857,-0.08018181818181812,-0.7991428571428573,-1.9264,-0.3727272727272727,-0.942857142857143,-2.1,antifold-fab-fullseq,8g3o_G-AD
1325,0.6679999999999999,0.6645074626865671,0.7142857142857143,0.6316666666666666,0.4063157894736842,0.6664102564102563,0.593,0.435,-0.22842857142857148,2.3728333333333333,-1.3029473684210526,-0.9285714285714286,0.9166666666666665,-1.4894736842105263,0.7681818181818183,0.9985714285714287,0.813,0.8004166666666666,0.9987878787878788,0.8045205479452054,-0.25454545454545463,-0.5001428571428571,-1.5468000000000002,0.21818181818181823,-0.5,-2.07,antifold-fab-fullseq,8g3q_E-ID
1326,0.6628333333333333,0.6656547619047619,0.5957142857142856,0.76,0.4073684210526316,0.606,0.77,0.4211504424778761,-0.5208571428571428,2.3398333333333334,-0.5869473684210526,-1.5,1.7833333333333332,-0.6000000000000001,0.7145454545454545,0.9985714285714287,0.845,0.6962,0.9984848484848484,0.8695774647887323,-0.21854545454545463,-0.49642857142857144,-1.8663999999999998,-0.618181818181818,-0.5,-1.27,antifold-fab-fullseq,8g3v_J-DO
1327,0.6885416666666667,0.7407777777777779,0.8571428571428571,0.5,0.6177777777777778,0.926829268292683,0.611388888888889,0.7435185185185185,-0.7285714285714286,-2.3006666666666664,-2.034888888888889,-0.7428571428571429,-1.933333333333333,-1.7666666666666668,0.6336363636363636,0.9857142857142857,0.5775,0.6605555555555556,0.9827027027027028,0.5795833333333333,-0.4329090909090908,-1.29,-1.63025,-0.29090909090909084,-1.342857142857143,-1.625,antifold-fab-fullseq,8g4o_C-JK
1328,0.70875,0.7199668874172186,0.8028571428571428,0.592,0.6358823529411766,0.8572222222222221,0.725,0.6423364485981309,-0.14657142857142863,-0.8160000000000001,-1.1835294117647057,-0.37142857142857155,0.039999999999999925,-1.7941176470588238,0.6127272727272728,0.8585714285714284,0.8388888888888889,0.6345283018867924,0.84625,0.7975,-0.8880000000000001,-0.4701428571428572,-1.9586666666666668,-1.3545454545454545,-0.08571428571428577,-2.477777777777778,antifold-fab-fullseq,8g4p_E-AB
1329,0.7831372549019607,0.7907575757575758,0.7142857142857143,0.6666666666666665,0.57,0.7570731707317073,0.6235483870967742,0.5960714285714286,-0.7175714285714286,0.5994999999999999,-0.23736363636363642,0.07142857142857133,0.85,-0.00909090909090916,0.860909090909091,1.0,0.9111111111111111,0.9063265306122449,1.0,0.8836363636363636,-0.3438181818181819,-0.45714285714285713,-2.002222222222222,-6.055761952500853e-17,-0.45714285714285713,-2.4555555555555553,antifold-fab-fullseq,8g5b_A-IM
1330,0.6103508771929824,0.5648874598070739,0.9757142857142856,0.6233333333333333,0.4123076923076923,0.9747499999999999,0.5516129032258065,0.29679012345679007,-0.09542857142857139,-1.3966666666666665,-0.4924615384615385,-0.1571428571428571,-1.4666666666666666,-0.7153846153846153,0.6628571428571429,0.83,0.377,0.6575641025641026,0.8874285714285715,0.28695652173913044,-0.47450000000000003,-1.9325714285714286,-0.9030999999999999,-0.892857142857143,-1.5571428571428572,0.15999999999999998,antifold-fab-fullseq,8gav_A-HL
1331,0.8341379310344827,0.8456451612903225,0.6857142857142857,0.8333333333333335,0.7842857142857143,0.7473684210526317,0.8518518518518519,0.8084146341463415,1.0542857142857143,-0.6499999999999999,-1.0055,0.8285714285714285,-0.7166666666666667,-0.6928571428571431,0.9993333333333334,0.8571428571428571,0.7344444444444445,0.9996052631578948,0.8285714285714286,0.759423076923077,-0.49293333333333345,-0.7714285714285716,-1.5506666666666666,-0.4933333333333334,-1.0857142857142859,-1.5666666666666662,antifold-fab-fullseq,8gkl_E-HL
1332,0.7304166666666667,0.693984962406015,0.712857142857143,0.8,0.5466666666666667,0.791470588235294,0.736764705882353,0.47092592592592586,0.2161428571428571,-0.5816,0.046333333333333296,-0.14285714285714288,-0.82,0.4111111111111111,0.8390909090909091,0.8185714285714286,0.6877777777777777,0.830925925925926,0.7816216216216216,0.6305660377358491,-0.6302727272727272,-1.0618571428571428,-1.204888888888889,-0.4090909090909091,-0.5285714285714286,-1.3777777777777773,antifold-fab-fullseq,8gye_A-EF
1333,0.6716326530612244,0.641310861423221,0.875,0.6,0.5733333333333334,0.9024390243902439,0.5862068965517241,0.5333962264150943,-0.15000000000000002,-0.82,-0.503,0.125,-1.28,-1.1222222222222225,0.7209090909090909,0.5428571428571428,0.6688888888888889,0.7205555555555556,0.36333333333333334,0.6846296296296296,0.029545454545454576,0.07685714285714283,-1.375,-0.24545454545454556,-1.4571428571428573,-1.333333333333333,antifold-fab-fullseq,8hit_C-AB
1334,0.7746153846153847,0.7232404181184668,0.7142857142857143,0.762,0.5376923076923077,0.7227499999999999,0.6418518518518518,0.4421951219512195,0.3711428571428572,-0.5852,-1.2732307692307692,-0.1571428571428571,-0.74,-1.2076923076923074,0.8527272727272728,0.8957142857142857,0.9811111111111112,0.8069811320754718,0.9374285714285715,0.9898,-0.04390909090909081,-1.0895714285714284,-1.4287777777777777,-0.3909090909090908,-1.0999999999999999,-1.3777777777777778,antifold-fab-fullseq,8hpj_D-EF
1335,0.7223999999999999,0.6941454545454546,0.35,0.6066666666666667,0.5233333333333333,0.39763157894736845,0.5767500000000001,0.41962264150943396,-0.8275714285714285,-2.1788333333333334,-0.11533333333333327,0.042857142857142864,-2.2500000000000004,-2.2111111111111112,0.8316666666666667,1.0,0.9266666666666665,0.8268421052631579,1.0,0.9346428571428572,-0.30216666666666675,-0.14285714285714285,-2.0315555555555553,-0.00833333333333334,-0.14285714285714285,-2.2666666666666666,antifold-fab-fullseq,8hpk_A-HL
1336,0.6372222222222222,0.6104225352112675,1.0,0.6016666666666667,0.27285714285714285,1.0,0.5264864864864865,0.16405405405405407,-0.3428571428571429,-1.0128333333333335,-0.6188571428571429,-0.3428571428571429,-1.65,0.3642857142857142,0.6354545454545455,0.8571428571428571,0.7766666666666667,0.76,0.7741935483870968,0.7645833333333333,-0.7934545454545456,-0.22857142857142856,-1.9126666666666667,-0.5,-0.5428571428571428,-1.0333333333333334,antifold-fab-fullseq,8hsc_R-FE
1337,0.7377586206896553,0.7179166666666668,0.5714285714285714,0.6433333333333333,0.7858333333333333,0.4356756756756757,0.7069999999999999,0.80765625,-0.20985714285714288,2.0888333333333335,-0.39075000000000004,-0.48571428571428577,1.1166666666666667,-0.1416666666666667,0.875,1.0,0.45,0.8375,1.0,0.4031818181818182,-1.03125,-0.6285714285714287,0.7702999999999999,-1.1874999999999998,-0.6285714285714287,-0.019999999999999997,antifold-fab-fullseq,8ib1_C-BA
1338,0.6635849056603773,0.6297212543554007,0.88,0.335,0.6211111111111111,0.8809523809523809,0.20200000000000004,0.5372222222222223,-0.4232857142857144,-1.4395000000000002,-0.5555555555555556,-0.7285714285714286,-1.583333333333333,-0.8222222222222222,0.7926666666666666,0.7142857142857143,0.5022222222222222,0.8158974358974359,0.6875,0.47847826086956524,-0.4940000000000001,-0.48571428571428577,-2.1787777777777775,-0.19333333333333333,-1.0714285714285714,-2.533333333333333,antifold-fab-fullseq,8il3_C-BA
1339,0.6610204081632653,0.6058695652173913,0.93375,0.46,0.45555555555555555,0.8781395348837209,0.48851851851851846,0.32596491228070174,-0.675375,-0.8194000000000001,-0.5401111111111112,-0.5375,-1.4,-0.4444444444444444,0.7918181818181819,0.5442857142857143,0.6666666666666665,0.7645000000000001,0.3868421052631579,0.7278431372549019,-0.23936363636363636,-0.44514285714285706,-0.8448888888888891,-0.17272727272727276,-0.4142857142857143,-1.3777777777777778,antifold-fab-fullseq,8iuy_A-BC
